Gondorff;Alaska
Hooker;Alberta
Lonnegan;USAOeste
Gondorff;TNoroeste
Hooker;Ontario
Lonnegan;USAEste
Gondorff;AmeCentral
Hooker;Groenlan
Lonnegan;Quebec
Gondorff;Venezuela
Hooker;Perú
Lonnegan;Argentina
Gondorff;Brasil
Hooker;Islandia
Lonnegan;Escandina
Gondorff;GBretaña
Hooker;EurOcc
Lonnegan;EurNorte
Gondorff;EurSur
Hooker;Rusia
Lonnegan;ANorte
Gondorff;Congo
Hooker;Egipto
Lonnegan;AOriental
Gondorff;Sudáfrica
Hooker;Madagasca
Lonnegan;Siberia
Gondorff;Yakustsk
Hooker;Urales
Lonnegan;Afgan
Gondorff;OMedio
Hooker;Kamchatka
Lonnegan;Irkutsk
Gondorff;Mongolia
Hooker;China
Lonnegan;India
Gondorff;Japón
Hooker;SAsiático
Lonnegan;Indonesia
Gondorff;AusOccid
Hooker;NGuinea
Lonnegan;AusOrient
